mix_id,R,f_FA,yCO2,w_SS,w_b,converged,pH,pCO2_bar,temperature_K,pressure_bar,C-S-H_1.0_mol,Calcite_mol,Ettringite_mol,Hydrotalcite_mol,Silica_gel_mol,C-S-H_1.0_kg,Calcite_kg,Ettringite_kg,Hydrotalcite_kg,Silica_gel_kg
MIX_4405,1.2,0.6,0.2,0.03,1.4,True,9.48675,0.20265,298.15,1.01325,0.6200236689774999,0.008179491022499999,0.013669201666666667,0.037722929999999995,1.1875699910225,0.105404023726175,0.0008186852564420248,0.017154848091666664,0.01671125799,0.0713492050606318
MIX_4406,1.2,0.6,0.2,0.03,1.7,True,9.48675,0.20265,298.15,1.01325,0.61926474979375,0.00893841020625,0.013669201666666667,0.037722929999999995,1.19373987020625,0.10527500746493751,0.0008946454775435625,0.017154848091666664,0.01671125799,0.0717198914019915
MIX_4407,1.2,0.6,0.2,0.03,2.0,True,9.48675,0.20265,298.15,1.01325,0.61850582554375,0.00969733445625,0.013669201666666667,0.037722929999999995,1.1999097444562499,0.1051459903424375,0.0009706062057260624,0.017154848091666664,0.01671125799,0.0720905774469315
MIX_4408,1.2,0.6,0.2,0.04,1.1,True,9.48675,0.20265,298.15,1.01325,0.62073688045375,0.00746627954625,0.013669201666666667,0.037722929999999995,1.1998163595462499,0.1055252696771375,0.0007472999197841626,0.017154848091666664,0.01671125799,0.07208496688153869
MIX_4409,1.2,0.6,0.2,0.04,1.4,True,9.48675,0.20265,298.15,1.01325,0.6199732851212499,0.00822987487875,0.013669201666666667,0.037722929999999995,1.2078697048787501,0.10539545847061249,0.0008237281766140874,0.017154848091666664,0.01671125799,0.0725688118691153
MIX_4410,1.2,0.6,0.2,0.04,1.7,True,9.48675,0.20265,298.15,1.01325,0.6192096847224999,0.0089934752775,0.013669201666666667,0.037722929999999995,1.2159230652775002,0.105265646402825,0.0009001569405249749,0.017154848091666664,0.01671125799,0.07305265776187221
MIX_4411,1.2,0.6,0.2,0.04,2.0,True,9.48675,0.20265,298.15,1.01325,0.61844608939,0.00975707061,0.013669201666666667,0.037722929999999995,1.2239764206100001,0.10513583519630001,0.0009765851973548999,0.017154848091666664,0.01671125799,0.0735365033502488
MIX_4412,1.2,0.6,0.2,0.05,1.1,True,9.48675,0.20265,298.15,1.01325,0.6206902050925,0.007512954907499999,0.013669201666666667,0.037722929999999995,1.2186203049075002,0.105517334865725,0.0007519716566916749,0.017154848091666664,0.01671125799,0.07321470791884262
MIX_4413,1.2,0.6,0.2,0.05,1.4,True,9.48675,0.20265,298.15,1.01325,0.6199218373525,0.008281322647499999,0.013669201666666667,0.037722929999999995,1.2285967826475,0.105386712349925,0.0008288775837882749,0.017154848091666664,0.01671125799,0.0738140947014618
MIX_4414,1.2,0.6,0.2,0.05,1.7,True,9.48675,0.20265,298.15,1.01325,0.61915346454625,0.00904969545375,0.013669201666666667,0.037722929999999995,1.23857326545375,0.10525608897286251,0.0009057840179658374,0.017154848091666664,0.01671125799,0.0744134817884613
MIX_4415,1.2,0.6,0.2,0.05,2.0,True,9.48675,0.20265,298.15,1.01325,0.61838509680625,0.00981806319375,0.013669201666666667,0.037722929999999995,1.2485497531937502,0.1051254664570625,0.0009826899450624375,0.017154848091666664,0.01671125799,0.0750128691718805
MIX_4416,1.2,0.6,0.25,0.02,1.1,True,9.2334375,0.2533125,298.15,1.01325,0.616678492496875,0.011524667503124999,0.013669201666666667,0.037722929999999995,1.167508597503125,0.10483534372446876,0.0011535039703877811,0.017154848091666664,0.01671125799,0.07014391653798775
MIX_4417,1.2,0.6,0.25,0.02,1.4,True,9.2334375,0.2533125,298.15,1.01325,0.615499829434375,0.012703330565624999,0.013669201666666667,0.037722929999999995,1.172257760565625,0.10463497100384375,0.0012714763563134062,0.017154848091666664,0.01671125799,0.07042924625478275
MIX_4418,1.2,0.6,0.25,0.02,1.7,True,9.2334375,0.2533125,298.15,1.01325,0.6143211727046874,0.013881987295312497,0.013669201666666667,0.037722929999999995,1.1770069072953127,0.10443459935979688,0.0013894481083878277,0.017154848091666664,0.01671125799,0.07071457499030238
MIX_4419,1.2,0.6,0.25,0.02,2.0,True,9.2334375,0.2533125,298.15,1.01325,0.613142515975,0.015060644024999998,0.013669201666666667,0.037722929999999995,1.181756064025,0.10423422771575001,0.0015074198604622497,0.017154848091666664,0.01671125799,0.070999904326622
MIX_4420,1.2,0.6,0.25,0.03,1.1,True,9.2334375,0.2533125,298.15,1.01325,0.6166085212515625,0.011594638748437499,0.013669201666666667,0.037722929999999995,1.1855741887484377,0.10482344861276563,0.0011605073923311093,0.017154848091666664,0.01671125799,0.07122929726000614
MIX_4421,1.2,0.6,0.25,0.03,1.4,True,9.2334375,0.2533125,298.15,1.01325,0.61542270844375,0.012780451556249997,0.013669201666666667,0.037722929999999995,1.19217095155625,0.10462186043543752,0.0012791953962650623,0.017154848091666664,0.01671125799,0.0716256307694995
MIX_4422,1.2,0.6,0.25,0.03,1.7,True,9.2334375,0.2533125,298.15,1.01325,0.6142368956359375,0.013966264364062498,0.013669201666666667,0.037722929999999995,1.1987677243640626,0.10442027225810939,0.0013978834001990154,0.017154848091666664,0.01671125799,0.07202196487979289
MIX_4423,1.2,0.6,0.25,0.03,2.0,True,9.2334375,0.2533125,298.15,1.01325,0.6130510764953125,0.015152083504687497,0.013669201666666667,0.037722929999999995,1.2053644935046874,0.10421868300420314,0.0015165720379841715,0.017154848091666664,0.01671125799,0.07241829876976162
MIX_4424,1.2,0.6,0.25,0.04,1.1,True,9.2334375,0.2533125,298.15,1.01325,0.6165370997921875,0.011666060207812499,0.013669201666666667,0.037722929999999995,1.2040161402078124,0.10481130696467189,0.001167655966199953,0.017154848091666664,0.01671125799,0.07233728970368537
MIX_4425,1.2,0.6,0.25,0.04,1.4,True,9.2334375,0.2533125,298.15,1.01325,0.61534397891875,0.012859181081249999,0.013669201666666667,0.037722929999999995,1.21249901108125,0.1046084764161875,0.0012870754344223123,0.017154848091666664,0.01671125799,0.0728469405857615
MIX_4426,1.2,0.6,0.25,0.04,1.7,True,9.2334375,0.2533125,298.15,1.01325,0.6141508580453124,0.014052301954687499,0.013669201666666667,0.037722929999999995,1.2209818919546875,0.10440564586770312,0.0014064949026446718,0.017154848091666664,0.01671125799,0.07335659206863764
MIX_4427,1.2,0.6,0.25,0.04,2.0,True,9.2334375,0.2533125,298.15,1.01325,0.612957737171875,0.015245422828124997,0.013669201666666667,0.037722929999999995,1.2294647728281252,0.10420281531921875,0.0015259143708670308,0.017154848091666664,0.01671125799,0.07386624355151376
MIX_4428,1.2,0.6,0.25,0.05,1.1,True,9.2334375,0.2533125,298.15,1.01325,0.6164641711234374,0.011738988876562498,0.013669201666666667,0.037722929999999995,1.2228463388765625,0.10479890909098437,0.0011749553966551405,0.017154848091666664,0.01671125799,0.07346860803970387
MIX_4429,1.2,0.6,0.25,0.05,1.4,True,9.2334375,0.2533125,298.15,1.01325,0.6152635901968749,0.012939569803124997,0.013669201666666667,0.037722929999999995,1.233255029803125,0.10459481033346875,0.001295121541594781,0.017154848091666664,0.01671125799,0.07409396219057175
MIX_4430,1.2,0.6,0.25,0.05,1.7,True,9.2334375,0.2533125,298.15,1.01325,0.6140630092703124,0.014140150729687499,0.013669201666666667,0.037722929999999995,1.2436637207296877,0.10439071157595312,0.0014152876865344216,0.017154848091666664,0.01671125799,0.07471931634143963
MIX_4431,1.2,0.6,0.25,0.05,2.0,True,9.2334375,0.2533125,298.15,1.01325,0.6128624346765625,0.015340725323437497,0.013669201666666667,0.037722929999999995,1.2540724153234375,0.10418661389501564,0.001535453197622859,0.017154848091666664,0.01671125799,0.07534467071263212
MIX_4432,1.2,0.6,0.3,0.02,1.1,True,8.980125000000001,0.303975,298.15,1.01325,0.611607637275625,0.016595522724375,0.013669201666666667,0.037722929999999995,1.1725794527243751,0.10397329833685624,0.0016610458694826936,0.017154848091666664,0.01671125799,0.07044857351968047
MIX_4433,1.2,0.6,0.3,0.02,1.4,True,8.980125000000001,0.303975,298.15,1.01325,0.6099103700649999,0.018292789934999998,0.013669201666666667,0.037722929999999995,1.177847219935,0.10368476291105,0.0018309253445941498,0.017154848091666664,0.01671125799,0.07076506097369481
MIX_4434,1.2,0.6,0.3,0.02,1.7,True,8.980125000000001,0.303975,298.15,1.01325,0.608213095255,0.019990064744999998,0.013669201666666667,0.037722929999999995,1.183114984745,0.10339622619335001,0.00200080558032705,0.017154848091666664,0.01671125799,0.0710815482834796
MIX_4435,1.2,0.6,0.3,0.02,2.0,True,8.980125000000001,0.303975,298.15,1.01325,0.606515828044375,0.021687331955625,0.013669201666666667,0.037722929999999995,1.188382751955625,0.10310769076754375,0.002170685055438506,0.017154848091666664,0.01671125799,0.07139803573749395
MIX_4436,1.2,0.6,0.3,0.03,1.1,True,8.980125000000001,0.303975,298.15,1.01325,0.611506884761875,0.016696275238125,0.013669201666666667,0.037722929999999995,1.190675825238125,0.10395617040951875,0.001671130188583931,0.017154848091666664,0.01671125799,0.07153580358030656
MIX_4437,1.2,0.6,0.3,0.03,1.4,True,8.980125000000001,0.303975,298.15,1.01325,0.60979931279875,0.018403847201249997,0.013669201666666667,0.037722929999999995,1.19779434720125,0.10366588317578751,0.001842041066373112,0.017154848091666664,0.01671125799,0.0719634843798511
MIX_4438,1.2,0.6,0.3,0.03,1.7,True,8.980125000000001,0.303975,298.15,1.01325,0.60809173323625,0.02011142676375,0.013669201666666667,0.037722929999999995,1.2049128867637502,0.10337559465016251,0.002012952704783737,0.017154848091666664,0.01671125799,0.07239116623676611
MIX_4439,1.2,0.6,0.3,0.03,2.0,True,8.980125000000001,0.303975,298.15,1.01325,0.606384161273125,0.021818998726874997,0.013669201666666667,0.037722929999999995,1.212031408726875,0.10308530741643125,0.0021838635825729186,0.017154848091666664,0.01671125799,0.07281884703631065
MIX_4440,1.2,0.6,0.3,0.04,1.1,True,8.980125000000001,0.303975,298.15,1.01325,0.61140402722125,0.01679913277875,0.013669201666666667,0.037722929999999995,1.20914921277875,0.10393868462761251,0.0016814251998250875,0.017154848091666664,0.01671125799,0.0726456847037473
MIX_4441,1.2,0.6,0.3,0.04,1.4,True,8.980125000000001,0.303975,298.15,1.01325,0.609685937723125,0.018517222276875,0.013669201666666667,0.037722929999999995,1.218157052276875,0.10364660941293125,0.0018533887776924186,0.017154848091666664,0.01671125799,0.07318687570079466
MIX_4442,1.2,0.6,0.3,0.04,1.7,True,8.980125000000001,0.303975,298.15,1.01325,0.6079678482249999,0.020235311775,0.013669201666666667,0.037722929999999995,1.2271649017750001,0.10335453419825,0.00202535235555975,0.017154848091666664,0.01671125799,0.07372806729864201
MIX_4443,1.2,0.6,0.3,0.04,2.0,True,8.980125000000001,0.303975,298.15,1.01325,0.6062497511275,0.0219534088725,0.013669201666666667,0.037722929999999995,1.2361727588725,0.103062457691675,0.0021973166940485248,0.017154848091666664,0.01671125799,0.07426925935305981
MIX_4444,1.2,0.6,0.3,0.05,1.1,True,8.980125000000001,0.303975,298.15,1.01325,0.6112990114581249,0.016904148541875,0.013669201666666667,0.037722929999999995,1.228011498541875,0.10392083194788125,0.0016919362275562688,0.017154848091666664,0.01671125799,0.07377893083239585
MIX_4445,1.2,0.6,0.3,0.05,1.4,True,8.980125000000001,0.303975,298.15,1.01325,0.60957017644375,0.018632983556249996,0.013669201666666667,0.037722929999999995,1.23894844355625,0.1036269299954375,0.0018649753241450622,0.017154848091666664,0.01671125799,0.0744360224888595
MIX_4446,1.2,0.6,0.3,0.05,1.7,True,8.980125000000001,0.303975,298.15,1.01325,0.60784134902875,0.020361810971249998,0.013669201666666667,0.037722929999999995,1.24988538097125,0.1033330293348875,0.002038013660112412,0.017154848091666664,0.01671125799,0.0750931136887527
MIX_4447,1.2,0.6,0.3,0.05,2.0,True,8.980125000000001,0.303975,298.15,1.01325,0.6061125140143749,0.022090645985624997,0.013669201666666667,0.037722929999999995,1.2608223359856252,0.10303912738244375,0.002211052756701206,0.017154848091666664,0.01671125799,0.07575020594601636
MIX_4448,1.2,0.6,0.35,0.02,1.1,True,8.7268125,0.3546375,298.15,1.01325,0.6056148081475,0.022588351852499997,0.013669201666666667,0.037722929999999995,1.1785722818525,0.10295451738507501,0.0022608681369167246,0.017154848091666664,0.01671125799,0.0708086226936982
MIX_4449,1.2,0.6,0.35,0.02,1.4,True,8.7268125,0.3546375,298.15,1.01325,0.6033046374109374,0.0248985225890625,0.013669201666666667,0.037722929999999995,1.1844529525890626,0.10256178835985937,0.0024920931259392654,0.017154848091666664,0.01671125799,0.07116193339155089
MIX_4450,1.2,0.6,0.35,0.02,1.7,True,8.7268125,0.3546375,298.15,1.01325,0.600994466674375,0.027208693325624998,0.013669201666666667,0.037722929999999995,1.190333613325625,0.10216905933464375,0.002723318114961806,0.017154848091666664,0.01671125799,0.07151524348860355
MIX_4451,1.2,0.6,0.35,0.02,2.0,True,8.7268125,0.3546375,298.15,1.01325,0.5986842959378125,0.0295188640621875,0.013669201666666667,0.037722929999999995,1.1962142840621874,0.10177633030942813,0.0029545431039843468,0.017154848091666664,0.01671125799,0.07186855418645623
MIX_4452,1.2,0.6,0.35,0.03,1.1,True,8.7268125,0.3546375,298.15,1.01325,0.60547766982625,0.022725490173749998,0.013669201666666667,0.037722929999999995,1.1967050401737502,0.10293120387046249,0.002274594311490637,0.017154848091666664,0.01671125799,0.07189803881363892
MIX_4453,1.2,0.6,0.35,0.03,1.4,True,8.7268125,0.3546375,298.15,1.01325,0.6031534731765624,0.0250496868234375,0.013669201666666667,0.037722929999999995,1.2044401868234376,0.10253609044001562,0.0025072231541578595,0.017154848091666664,0.01671125799,0.07236276642435213
MIX_4454,1.2,0.6,0.35,0.03,1.7,True,8.7268125,0.3546375,298.15,1.01325,0.600829276526875,0.027373883473125,0.013669201666666667,0.037722929999999995,1.212175343473125,0.10214097700956876,0.002739851996825081,0.017154848091666664,0.01671125799,0.07282749463586535
MIX_4455,1.2,0.6,0.35,0.03,2.0,True,8.7268125,0.3546375,298.15,1.01325,0.5985050798771875,0.029698080122812498,0.013669201666666667,0.037722929999999995,1.2199104901228126,0.10174586357912188,0.002972480839492303,0.017154848091666664,0.01671125799,0.07329222224657858
MIX_4456,1.2,0.6,0.35,0.04,1.1,True,8.7268125,0.3546375,298.15,1.01325,0.605337676673125,0.022865483326874998,0.013669201666666667,0.037722929999999995,1.215215563326875,0.10290740503443126,0.0022886062261869185,0.017154848091666664,0.01671125799,0.07301015104467866
MIX_4457,1.2,0.6,0.35,0.04,1.4,True,8.7268125,0.3546375,298.15,1.01325,0.6029991615343749,0.025203998465625,0.013669201666666667,0.037722929999999995,1.224843828465625,0.10250985746084375,0.0025226682064244063,0.017154848091666664,0.01671125799,0.07358861721421475
MIX_4458,1.2,0.6,0.35,0.04,1.7,True,8.7268125,0.3546375,298.15,1.01325,0.600660646395625,0.027542513604375,0.013669201666666667,0.037722929999999995,1.234472103604375,0.10211230988725625,0.0027567301866618936,0.017154848091666664,0.01671125799,0.07416708398455085
MIX_4459,1.2,0.6,0.35,0.04,2.0,True,8.7268125,0.3546375,298.15,1.01325,0.598322131256875,0.029881028743125,0.013669201666666667,0.037722929999999995,1.244100378743125,0.10171476231366874,0.002990792166899381,0.017154848091666664,0.01671125799,0.07474555075488695
MIX_4460,1.2,0.6,0.35,0.05,1.1,True,8.7268125,0.3546375,298.15,1.01325,0.60519474002875,0.02300841997125,0.013669201666666667,0.037722929999999995,1.23411576997125,0.1028831058048875,0.002302912754922412,0.017154848091666664,0.01671125799,0.0741456754598727
MIX_4461,1.2,0.6,0.35,0.05,1.4,True,8.7268125,0.3546375,298.15,1.01325,0.6028416049590625,0.025361555040937497,0.013669201666666667,0.037722929999999995,1.2456770150409375,0.10248307284304063,0.002538438044047434,0.017154848091666664,0.01671125799,0.07484027506365953
MIX_4462,1.2,0.6,0.35,0.05,1.7,True,8.7268125,0.3546375,298.15,1.01325,0.600488469889375,0.027714690110625,0.013669201666666667,0.037722929999999995,1.2572382601106251,0.10208303988119376,0.002773963333172456,0.017154848091666664,0.01671125799,0.07553487466744636
MIX_4463,1.2,0.6,0.35,0.05,2.0,True,8.7268125,0.3546375,298.15,1.01325,0.5981353348196875,0.030067825180312497,0.013669201666666667,0.037722929999999995,1.2687995151803126,0.10168300691934688,0.0030094886222974777,0.017154848091666664,0.01671125799,0.07622947487203319
MIX_4464,1.2,0.6,0.4,0.02,1.1,True,8.5,0.4053,298.15,1.01325,0.5990858099999999,0.02911735,0.013669201666666667,0.037722929999999995,1.18510128,0.1018445877,0.0029143555615,0.017154848091666664,0.01671125799,0.07120088490240001
MIX_4465,1.2,0.6,0.4,0.02,1.4,True,8.5,0.4053,298.15,1.01325,0.5961079,0.03209526,0.013669201666666667,0.037722929999999995,1.19164969,0.10133834300000001,0.0032124145734,0.017154848091666664,0.01671125799,0.0715943133752
MIX_4466,1.2,0.6,0.4,0.02,1.7,True,8.5,0.4053,298.15,1.01325,0.59312999,0.03507317,0.013669201666666667,0.037722929999999995,1.19819809,0.1008320983,0.0035104735853,0.017154848091666664,0.01671125799,0.0719877412472
MIX_4467,1.2,0.6,0.4,0.02,2.0,True,8.5,0.4053,298.15,1.01325,0.59015208,0.03805108,0.013669201666666667,0.037722929999999995,1.2047465,0.1003258536,0.0038085325972,0.017154848091666664,0.01671125799,0.07238116972
MIX_4468,1.2,0.6,0.4,0.03,1.1,True,8.5,0.4053,298.15,1.01325,0.59890904,0.02929412,0.013669201666666667,0.037722929999999995,1.2032736700000002,0.10181453680000001,0.0029320484708,0.017154848091666664,0.01671125799,0.07229268209360001
MIX_4469,1.2,0.6,0.4,0.03,1.4,True,8.5,0.4053,298.15,1.01325,0.5959130499999999,0.03229011,0.013669201666666667,0.037722929999999995,1.2116806100000002,0.1013052185,0.0032319171098999996,0.017154848091666664,0.01671125799,0.07279777104880002
MIX_4470,1.2,0.6,0.4,0.03,1.7,True,8.5,0.4053,298.15,1.01325,0.59291706,0.0352861,0.013669201666666667,0.037722929999999995,1.22008756,0.10079590020000001,0.003531785749,0.017154848091666664,0.01671125799,0.0733028606048
MIX_4471,1.2,0.6,0.4,0.03,2.0,True,8.5,0.4053,298.15,1.01325,0.5899210699999999,0.03828209,0.013669201666666667,0.037722929999999995,1.2284945,0.10028658189999999,0.0038316543881,0.017154848091666664,0.01671125799,0.07380794956
MIX_4472,1.2,0.6,0.4,0.04,1.1,True,8.5,0.4053,298.15,1.01325,0.59872858,0.02947458,0.013669201666666667,0.037722929999999995,1.22182466,0.1017838586,0.0029501107122,0.017154848091666664,0.01671125799,0.07340722557280001
MIX_4473,1.2,0.6,0.4,0.04,1.4,True,8.5,0.4053,298.15,1.01325,0.59571413,0.03248903,0.013669201666666667,0.037722929999999995,1.23212886,0.1012714021,0.0032518270127,0.017154848091666664,0.01671125799,0.0740263019088
MIX_4474,1.2,0.6,0.4,0.04,1.7,True,8.5,0.4053,298.15,1.01325,0.59269969,0.03550347,0.013669201666666667,0.037722929999999995,1.2424330600000002,0.10075894730000001,0.0035535423123000003,0.017154848091666664,0.01671125799,0.07464537824480001
MIX_4475,1.2,0.6,0.4,0.04,2.0,True,8.5,0.4053,298.15,1.01325,0.58968524,0.03851792,0.013669201666666667,0.037722929999999995,1.25273727,0.1002464908,0.0038552586128,0.017154848091666664,0.01671125799,0.07526445518159999
MIX_4476,1.2,0.6,0.4,0.05,1.1,True,8.5,0.4053,298.15,1.01325,0.59854432,0.02965884,0.013669201666666667,0.037722929999999995,1.24076619,0.10175253440000001,0.0029685532956,0.017154848091666664,0.01671125799,0.0745452326952
MIX_4477,1.2,0.6,0.4,0.05,1.4,True,8.5,0.4053,298.15,1.01325,0.5955110299999999,0.03269213,0.013669201666666667,0.037722929999999995,1.25300759,0.1012368751,0.0032721552916999998,0.017154848091666664,0.01671125799,0.0752806960072
MIX_4478,1.2,0.6,0.4,0.05,1.7,True,8.5,0.4053,298.15,1.01325,0.59247774,0.03572542,0.013669201666666667,0.037722929999999995,1.26524899,0.1007212158,0.0035757572878,0.017154848091666664,0.01671125799,0.0760161593192
MIX_4479,1.2,0.6,0.4,0.05,2.0,True,8.5,0.4053,298.15,1.01325,0.58944445,0.03875871,0.013669201666666667,0.037722929999999995,1.2774904,0.10020555650000001,0.0038793592839,0.017154848091666664,0.01671125799,0.07675162323200001
